TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,CM,BSE,STK,533398,INE414G01012,MUTHOOTFIN,A,,,,,MUTHOOT FINANCE LTD.,3200.25,3249.30,3150.55,3159.55,3159.55,3276.70,,3160.10,,,37757,120509645.00,6737,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533400,INE220J01025,FCONSUMER,Z,,,,,Future Consumer Limited,0.32,0.32,0.32,0.32,0.32,0.33,,0.31,,,76233,24394.00,30,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533407,INE672K01025,TRUEGREEN,XT,,,,,TRUE GREEN BIO ENERGY LIMITED,138.06,138.07,138.06,138.06,138.06,140.87,,138.06,,,23286,3214937.00,44,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533408,INF209KB18D3,BSLGOLDETF,E,,,,,Aditya Birla Sun Life Mutual F,125.28,129.40,124.69,128.28,129.40,125.35,,128.18,,,29268,3708796.00,409,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533427,INE932K01015,VMS,X,,,,,VMS INDUSTRIES LTD.,18.80,19.00,18.01,18.21,18.50,19.02,,18.21,,,75737,1390117.00,393,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533451,INE725L01011,KARMAENG,B,,,,,KARMA ENERGY LTD.,35.56,36.98,35.56,35.56,35.56,37.43,,34.44,,,305,10861.00,18,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533452,INE726L01027,DELPHIFX,B,,,,,DELPHI WORLD MONEY LIMITED,9.90,9.90,8.00,8.00,8.00,8.52,,8.02,,,17038,138565.00,83,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533470,INE573K01025,RUSHIL,B,,,,,RUSHIL DECOR LTD.,13.40,13.80,12.51,12.80,12.77,13.61,,12.83,,,116608,1519850.00,387,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533477,INE130L01014,ENKEIWHEL,X,,,,,ENKEI WHEELS (INDIA) LTD.,370.00,380.00,360.50,360.60,360.50,381.45,,360.60,,,1413,515325.00,56,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533482,INE524L01026,KRIDHANINF,B,,,,,KRIDHAN INFRA LIMITED,1.86,2.05,1.85,1.92,1.92,2.05,,1.89,,,21858,41308.00,64,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533499,INE224M01013,BGLOBAL,Z,,,,,BHARATIYA GLOBAL INFOMEDIA LTD,3.11,3.11,2.83,2.83,2.83,2.97,,2.78,,,5130,14574.00,7,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533506,INE878H01024,INVENTURE,B,,,,,INVENTURE GROWTH & SECURITIES,0.86,0.91,0.80,0.84,0.84,0.90,,0.83,,,798545,686259.00,514,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533519,INE498L01015,LTF,A,,,,,L&T Finance Limited,243.35,247.75,239.00,240.20,239.05,251.75,,240.20,,,416571,100936629.00,8101,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533520,INE126M01010,IBULLSLTD,B,,,,,Indiabulls Limited,9.17,9.70,9.02,9.14,9.14,9.35,,9.14,,,10153790,94460036.00,982,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533540,INE040M01013,TREEHOUSE,T,,,,,TREE HOUSE EDUCATION & ACCESSO,7.95,8.16,7.62,7.65,7.90,7.79,,7.54,,,3472,27595.00,32,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533543,INE650L01011,BROOKS,B,,,,,BROOKS LABORATORIES LTD.,40.00,42.18,36.90,37.49,37.49,43.28,,37.14,,,63086,2551665.00,522,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533552,INE895B01021,RUPA,B,,,,,RUPA & COMPANY LTD.,111.00,116.95,109.50,110.90,110.45,115.00,,110.70,,,29440,3321394.00,618,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533553,INE419M01027,TDPOWERSYS,A,,,,,T D POWER SYSTEMS LTD.,845.85,868.45,835.40,850.95,844.40,848.50,,851.35,,,29865,25536928.00,1747,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533570,INF846K01W80,AXISGOLD,E,,,,,AXIS MUTUAL FUND - AXIS GOLD E,121.09,121.89,116.95,121.57,121.59,118.14,,121.64,,,96909,11671782.00,967,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533573,INE901L01018,APLLTD,A,,,,,ALEMBIC PHARMACEUTICALS LTD.,655.05,673.50,655.00,661.85,664.20,673.60,,663.15,,,7434,4932067.00,737,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533576,INE590L01019,VASWANI,B,,,,,VASWANI INDUSTRIES LTD.,47.61,51.50,47.61,49.93,49.91,52.13,,50.08,,,4529,225643.00,68,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533581,INE457L01029,PGEL,A,,,,,PG ELECTROPLAST LTD.,481.10,494.20,467.65,470.55,470.55,487.80,,469.90,,,173733,83487383.00,6389,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533602,INE050L01048,LESHAIND,X,,,,,LESHA INDUSTRIES LTD.,0.75,0.75,0.68,0.69,0.69,0.73,,0.69,,,298934,213017.00,316,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533605,INE023M01027,SETUINFRA,Z,,,,,SETUBANDHAN INFRASTRUCTURE LIM,0.41,0.42,0.39,0.39,0.39,0.41,,0.39,,,38319,15894.00,19,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533608,INE123M01017,RDBRL,X,,,,,RDB RASAYANS LTD.,166.00,169.95,157.00,159.70,164.95,165.35,,159.70,,,28207,4615348.00,251,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533629,INE440L01017,TIJARIA,T,,,,,TIJARIA POLYPIPES LTD.,4.05,4.05,4.05,4.05,4.05,4.26,,4.07,,,8970,36328.00,17,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533632,INE912L01015,ONELIFECAP,B,,,,,ONELIFE CAPITAL ADVISORS LTD.,15.75,15.75,14.50,15.15,15.15,15.00,,15.11,,,16412,247375.00,115,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533638,INE060J01017,FLEXITUFF,B,,,,,FLEXITUFF VENTURES INTERNATION,6.70,6.70,6.32,6.36,6.40,6.65,,6.24,,,7873,50208.00,41,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533644,INE899L01030,UEL,B,,,,,UJAAS ENERGY LIMITED,137.85,137.85,131.00,132.45,132.45,137.85,,131.90,,,693,92450.00,69,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533655,INE152M01016,TRITURBINE,A,,,,,TRIVENI TURBINE LTD.,447.90,447.90,430.25,439.50,440.55,451.15,,439.80,,,52887,23116321.00,2684,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533676,INE337M01021,INDOTHAI,B,,,,,INDO THAI SECURITIES LTD.,287.55,291.90,281.10,287.30,286.20,289.45,,287.20,,,24413,6960719.00,676,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533704,INE122M01019,ESSARSHPNG,B,,,,,ESSAR SHIPPING LTD.,22.01,22.58,21.58,21.71,21.75,21.99,,21.69,,,19197,418637.00,251,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533719,INF767K01SM1,LICMFGOLD,E,,,,,IDBI MUTUAL FUND - IDBI GOLD E,128.94,131.30,128.34,130.40,130.95,127.65,,130.49,,,19353,2514178.00,370,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533758,INE702C01027,APLAPOLLO,A,,,,,APL APOLLO TUBES LTD.,1950.05,1977.20,1930.70,1937.35,1933.10,1985.70,,1937.00,,,14717,28759487.00,1844,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533761,INE390G01014,GPTINFRA,B,,,,,GPT INFRAPROJECTS LTD.,98.90,100.10,96.55,97.10,97.25,100.90,,96.80,,,11209,1100621.00,240,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533941,INE480M01011,THOMASCOTT,B,,,,,THOMAS SCOTT (INDIA) LIMITED,252.30,252.30,231.15,235.95,239.25,250.70,,235.50,,,1715,413743.00,207,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,533982,INE482B01010,TERASOFT,B,,,,,TERA SOFTWARE LTD.,297.00,303.65,296.00,299.00,301.85,303.85,,297.95,,,1661,498497.00,93,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534060,INE793G01035,PMCFIN,X,,,,,PMC FINCORP LIMITED,1.80,1.83,1.70,1.72,1.71,1.83,,1.72,,,1273874,2212794.00,937,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534063,INE241F01011,FUTSOL,X,,,,,FUTURISTIC SOLUTIONS LTD.,42.34,42.34,36.15,38.82,36.15,38.51,,38.82,,,15,599.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534064,INE123D01024,AIML,X,,,,,ALLIANCE INTEGRATED METALIKS L,1.44,1.44,1.30,1.33,1.36,1.37,,1.33,,,141307,194005.00,276,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534076,INE743M01012,RHIM,A,,,,,RHI MAGNESITA INDIA LIMITED,329.05,346.50,323.40,337.15,343.90,334.00,,337.85,,,28738,9472004.00,1440,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534091,INE745G01043,MCX,A,,,,,MULTI COMMODITY EXCHANGE OF IN,2366.45,2416.15,2344.55,2390.05,2390.05,2398.55,,2389.50,,,397476,948437754.00,28413,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534139,INE839M01018,SCHNEIDER,T,,,,,SCHNEIDER ELECTRIC INFRASTRUCT,898.95,898.95,832.10,844.20,840.00,873.00,,845.80,,,9662,8156560.00,316,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534190,INE550L01013,OLPCL,X,,,,,OLYMPIC CARDS LTD.,2.81,2.81,2.81,2.81,2.81,2.81,,2.81,,,87,244.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534309,INE095N01031,NBCC,A,,,,,NBCC (India) Limited,79.07,80.65,77.17,77.51,77.51,80.53,,77.52,,,1375982,108068969.00,9787,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534312,INE472M01018,MTEDUCARE,T,,,,,MT EDUCARE LTD.,1.29,1.29,1.23,1.23,1.23,1.29,,1.22,,,1625,2084.00,6,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534328,INE750M01017,HEXATRADEX,B,,,,,HEXA TRADEX LTD.,159.80,159.80,150.00,159.65,159.65,161.50,,155.25,,,299,46185.00,17,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534338,INE393F01010,MAXHEIGHTS,X,,,,,Max heights Infrastucture Ltd,12.05,12.21,10.60,11.93,11.25,12.21,,11.93,,,5941,70561.00,23,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534369,INE760L01018,TBZ,B,,,,,TRIBHOVANDAS BHIMJI ZAVERI LTD,115.80,117.90,110.95,111.50,111.60,118.70,,111.50,,,36551,4168007.00,801,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534392,INE050M01012,VSSL,B,,,,,VARDHMAN SPECIAL STEELS LTD.,221.00,221.00,205.65,207.15,209.90,221.00,,208.15,,,20701,4378628.00,727,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534422,INE204N01013,LOOKS,XT,,,,,LOOKS HEALTH SERVICES LIMITED,6.63,6.63,6.63,6.63,6.63,6.97,,6.63,,,10961,72671.00,44,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534425,INE247M01014,SPECIALITY,B,,,,,SPECIALITY RESTAURANTS LTD.,88.60,89.15,83.40,84.05,83.40,90.10,,84.00,,,8434,717390.00,282,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534532,INE142K01011,LYPSAGEMS,B,,,,,LYPSA GEMS & JEWELLERY LTD,4.36,4.49,4.05,4.22,4.10,4.49,,4.22,,,19033,82471.00,75,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534535,INE958L01026,META,T,,,,,STRING METAVERSE LIMITED,109.25,109.25,109.25,109.25,109.25,114.95,,109.25,,,19985,2183361.00,26,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534597,INE834M01019,RTNINDIA,A,,,,,RATTANINDIA ENTERPRISES LIMITE,25.44,27.34,25.40,25.63,25.63,27.05,,25.66,,,450213,11844092.00,2108,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534598,INE735M01018,SAMPANN,B,,,,,Sampann Utpadan India Limited,26.20,26.61,24.16,24.75,24.89,26.14,,24.36,,,7469,187811.00,79,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534600,INE391J01032,JTLIND,B,,,,,JTL INDUSTRIES LIMITED,45.00,45.20,40.31,40.75,41.80,45.90,,40.80,,,255264,10892274.00,1605,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534612,INE436N01029,AMTL,X,,,,,ADVANCE METERING TECHNOLOGY LT,18.11,20.20,18.11,19.20,19.20,19.71,,19.20,,,12359,240278.00,89,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534615,INE553C01016,NECCLTD,B,,,,,NORTH EASTERN CARRYING CORPORA,11.27,11.52,10.43,10.71,10.87,11.56,,10.76,,,28145,309971.00,169,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534618,INE299N01021,WAAREERTL,A,,,,,WAAREE RENEWABLE TECHNOLOGIES,807.00,807.00,780.00,782.30,782.00,811.15,,782.30,,,38669,30562205.00,1991,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534623,INE524N01014,JUPITERIN,XT,,,,,JUPITER INFOMEDIA LTD.,52.44,52.77,50.45,50.95,50.95,50.26,,50.95,,,55479,2850919.00,146,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534674,INE741L01018,DUCON,B,,,,,Ducon Infratechnologies Ltd,2.40,2.60,2.23,2.32,2.30,2.52,,2.30,,,260010,605710.00,469,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534675,INE195N01013,PROZONER,B,,,,,PROZONE REALTY LIMITED,43.88,45.00,40.62,40.95,41.80,44.88,,41.04,,,5712,245959.00,156,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534691,INE456N01019,COMCL,X,,,,,COMFORT COMMOTRADE LTD.,11.50,11.79,11.08,11.67,11.67,11.74,,11.67,,,28021,324593.00,82,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534708,INE892L01019,SHANTIGURU,MT,,,,,SHANTI GURU INDUSTRIES LIMITED,7.70,8.11,7.47,7.62,7.66,7.73,,7.62,,,45000,342780.00,7,F1,3000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534732,INE176N01039,CASPIAN,X,,,,,CASPIAN CORPORATE SERVICES LIM,30.25,30.25,28.82,28.82,28.82,30.33,,28.82,,,3088,90634.00,94,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534733,INE175N01023,AERPACE,XT,,,,,Aerpace Industries Limited,23.99,23.99,23.62,23.62,23.62,24.10,,23.62,,,71267,1690760.00,78,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534741,INE247C01023,VIRTUALG,X,,,,,VIRTUAL GLOBAL EDUCATION LTD.,0.43,0.45,0.42,0.44,0.44,0.43,,0.44,,,746661,327692.00,232,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534742,INE840M01016,ZUARI,B,,,,,ZUARI AGRO CHEMICALS LTD.,190.00,191.40,177.60,182.40,180.85,192.50,,181.30,,,22552,4188988.00,547,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534748,INE503B01021,STEELXIND,B,,,,,STEEL EXCHANGE INDIA LTD.,7.57,7.57,6.99,7.08,7.27,7.56,,7.11,,,245180,1748265.00,792,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534755,INE234G01022,TRIOMERC,X,,,,,TRIO MERCANTILE & TRADING LTD.,0.99,0.99,0.97,0.98,0.98,0.99,,0.98,,,8709,8494.00,13,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534758,INE675C01017,CIGNITITEC,A,,,,,CIGNITI TECHNOLOGIES LTD.,1100.05,1109.75,1088.80,1094.65,1098.75,1117.75,,1093.60,,,661,725633.00,91,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534796,INE198N01017,CDG,XT,,,,,CDG PETCHEM LIMITED,115.00,115.00,115.00,115.00,115.00,115.00,,115.00,,,200,23000.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534804,INE752H01013,CARERATING,A,,,,,CARE Ratings Limited,1492.05,1505.20,1422.00,1439.85,1422.20,1505.00,,1448.20,,,3927,5748126.00,660,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534809,INE785M01021,PCJEWELLER,A,,,,,PC JEWELLER LTD.,7.95,8.02,7.45,7.52,7.51,7.98,,7.57,,,5349097,41262448.00,6300,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534816,INE121J01017,INDUSTOWER,A,,,,,INDUS TOWERS LIMITED,423.45,425.00,415.55,417.95,417.95,426.45,,418.15,,,647115,272048432.00,10432,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534920,INE899M01020,COVIDH,XT,,,,,COVIDH,55.16,55.16,55.16,55.16,55.16,54.08,,55.16,,,791,43631.00,5,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,534976,INE665J01013,VMART,A,,,,,V-MART RETAIL LTD.,490.00,492.85,465.30,475.35,465.30,492.85,,477.10,,,11628,5555620.00,1015,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535136,INE149O01018,NIBE,B,,,,,NIBE LIMITED,860.00,862.65,810.00,817.20,815.00,870.50,,817.20,,,9146,7625311.00,596,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535204,INE160O01031,MUKTA,X,,,,,Mukta Agriculture Limited,2.60,2.60,2.11,2.13,2.13,2.60,,2.13,,,3465,7871.00,16,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535205,INE159O01033,MYSTICELE,X,,,,,Mystic Electronics Limited,2.81,3.20,2.81,3.01,3.01,3.13,,3.01,,,10988,33920.00,45,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535267,INE274M01026,COMFINCAP,X,,,,,COMFORT FINCAP LTD.,6.95,7.10,6.41,6.53,6.52,6.84,,6.53,,,62816,433679.00,115,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535276,INF200K01VT2,SBISENSEX,A,,,,,SBI MUTUAL FUND - SBI ETF SENS,814.46,816.10,796.00,798.01,804.60,816.10,,798.01,,,33550,26937901.00,2451,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535322,INE612J01015,REPCOHOME,B,,,,,REPCO HOME FINANCE LTD.,363.00,363.00,345.00,349.70,347.10,367.80,,349.00,,,10670,3771459.00,498,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535387,INE191O01010,LAKHOTIA,X,,,,,LAKHOTIA POLYESTERS (INDIA) LT,65.99,66.23,61.01,64.60,64.80,63.08,,64.60,,,385,25432.00,18,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535431,INE168O01026,GCMSECU,B,,,,,GCM SECURITIES LTD,0.58,0.58,0.50,0.52,0.51,0.54,,0.52,,,440438,230856.00,204,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535458,INE047O01014,NIBL,B,,,,,NRB INDUSTRIAL BEARINGS LTD.,27.85,27.85,25.03,25.69,25.51,27.85,,25.89,,,22683,590634.00,259,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535514,INE748D01010,PRIMECAPM,X,,,,,PRIME CAPITAL MARKET LTD.,5.12,5.12,5.12,5.12,5.12,5.12,,5.12,,,2,10.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535566,INE902D01013,KIFS,X,,,,,KIFS FINANCIAL SERVICES LTD.,120.90,120.90,102.30,107.55,105.25,110.10,,107.55,,,1194,129181.00,30,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535601,INE099F01013,SREEL,B,,,,,SREELEATHERS LTD.,175.40,176.70,167.00,167.95,167.00,175.40,,167.05,,,1067,181639.00,145,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535602,INE597I01028,SHARDAMOTR,B,,,,,SHARDA MOTOR INDUSTRIES LTD,744.05,755.40,701.85,706.65,706.65,758.05,,707.70,,,22347,16035315.00,1026,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535621,INE159L01013,SVGLOBAL,X,,,,,S V GLOBAL MILL LTD.,140.00,140.00,140.00,140.00,140.00,138.50,,140.00,,,1,140.00,1,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535648,INE599M01018,JUSTDIAL,A,,,,,JUST DIAL LTD.,492.15,506.60,486.05,488.70,488.70,500.00,,490.60,,,19130,9508023.00,821,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535657,INE860E01011,OONE,XT,,,,,OBJECTONE INFORMATION SYSTEMS,6.23,6.23,6.23,6.23,6.23,6.55,,6.23,,,459,2859.00,11,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535667,INE474O01010,IFINSEC,X,,,,,INDIA FINSEC LTD.,172.00,178.00,160.20,175.35,178.00,181.00,,175.35,,,285,47977.00,18,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535693,INE320I01017,BRAHMINFRA,X,,,,,BRAHMAPUTRA INFRASTRUCTURE LTD,152.05,153.95,146.00,148.95,150.90,152.05,,148.95,,,18161,2700870.00,209,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535719,INE989J01017,AMPVOLTS,X,,,,,AMPVOLTS LIMITED,25.57,26.79,24.48,24.48,24.48,25.76,,24.48,,,20407,511797.00,156,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535730,INE731G01027,KHOOBSURAT,X,,,,,KHOOBSURAT LTD,0.51,0.52,0.48,0.49,0.49,0.51,,0.49,,,1090320,540455.00,425,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535754,INE876N01018,ORIENTCEM,A,,,,,ORIENT CEMENT LTD,124.50,127.00,122.20,122.65,122.65,126.65,,122.90,,,33113,4112168.00,979,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535755,INE647O01011,ABFRL,A,,,,,Aditya Birla Fashion and Retai,55.95,57.12,53.59,53.90,53.90,57.07,,53.89,,,539711,29892666.00,5613,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535789,INE148I01020,SAMMAANCAP,A,,,,,Sammaan Capital Limited,148.50,151.30,146.10,149.50,149.50,148.40,,149.50,,,1098163,163570730.00,10872,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535910,INE340O01021,MMLF,B,,,,,MONEY MASTERS LEASING & FINANC,0.58,0.60,0.55,0.55,0.59,0.58,,0.55,,,183528,104942.00,96,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535916,INE030P01017,ALSL,B,,,,,ALACRITY SECURITIES LTD,55.89,55.90,49.35,49.35,49.35,53.71,,49.35,,,9826,504133.00,93,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,535958,INE418N01035,ESSENTIA,B,,,,,Integra Essentia Limited,1.12,1.14,1.01,1.02,1.02,1.11,,1.01,,,1043627,1093040.00,566,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536073,INE890N01027,JULIEN,X,,,,,JULIEN AGRO INFRATECH LIMITED,1.90,1.90,1.82,1.83,1.83,1.89,,1.83,,,164581,303462.00,187,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536264,INE906O01029,TIGERLOGS,B,,,,,TIGER LOGISTICS (INDIA) LTD,24.50,25.00,23.43,23.62,23.90,24.80,,23.87,,,42809,1026268.00,411,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536493,INE690O01011,JKAGRI,X,,,,,JK AGRI GENETICS LTD,308.00,308.00,282.00,290.20,290.20,308.00,,290.20,,,1397,407771.00,54,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536507,INE452O01016,FLFL,Z,,,,,FUTURE LIFESTYLE FASHIONS LTD,1.23,1.32,1.23,1.23,1.23,1.29,,1.18,,,31782,39572.00,67,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536565,INE314I01036,NOVELIX,X,,,,,NOVELIX PHARMACEUTICALS LIMITE,55.78,55.78,55.78,55.78,55.78,55.78,,55.78,,,2,111.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536659,INE428B01021,PVVINFRA,X,,,,,PVV Infra Limited,4.11,4.14,3.70,3.89,3.89,4.07,,3.89,,,622590,2417224.00,931,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536672,INE962O01014,VCU,X,,,,,VCU DATA MANAGEMENT LTD,5.59,5.59,5.48,5.48,5.48,5.59,,5.48,,,19222,106242.00,35,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536709,INE138O01029,INDRENEW,Z,,,,,IND Renewable Energy Ltd,10.00,10.29,10.00,10.00,10.00,10.11,,10.00,,,15348,153960.00,48,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536773,INE147P01019,JPOLYINVST,B,,,,,JINDAL POLY INVESTMENT AND FIN,1035.00,1048.90,1012.50,1030.95,1029.00,1052.55,,1029.40,,,1507,1555405.00,234,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536846,INE156M01017,YURANUS,XT,,,,,YURANUS INFRASTRUCTURE LTD,152.00,159.95,152.00,152.15,159.85,159.95,,152.15,,,4068,619636.00,40,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536960,INF247L01023,MOM100,B,,,,,MOTILAL OSWAL MUTUAL FUND - MO,57.80,58.47,56.63,56.73,56.76,58.38,,56.77,,,75588,4306562.00,595,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536965,INE947C01010,BPCAP,XT,,,,,B. P. CAPITAL LTD,8.55,8.55,8.55,8.55,8.55,8.99,,8.55,,,620,5301.00,9,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,536974,INE536P01021,CPL,X,,,,,CAPTAIN POLYPLAST LTD,59.40,59.40,52.67,54.25,54.25,58.29,,54.25,,,69838,3921962.00,327,F1,1,,,,,
